name,domain,status,passed,steps,nl_statement,lean4_code
Ireland-Rosen_exercise_5_37,Number Theory,success,True,3,Show that if $a$ is negative then $p \equiv q(4 a) together with p\not | a$ imply $(a / p)=(a / q)$.,"import Mathlib

/-!
Exercise 5.37 (Ireland & Rosen), translated into Lean4.
Statement (informal): If a is negative then p ≡ q (mod 4a) together with p ∤ a imply (a / p) = (a / q).

Here `(a / p)` is the usual quadratic (Legendre/Jacobi) symbol. For the purpose of this translation
we introduce a placeholder `leg_sym` to stand for that symbol and state the congruence/divisibility
hypothesis using integer divisibility. This file provides the statement only (proof omitted).
-/

/-- Placeholder for the quadratic symbol (a/p). In a full development this would be the Jacobi or
Legendre symbol from number theory. -/
def leg_sym (a : Int) (p : Int) : Int := 0

theorem Ireland_Rosen_exercise_5_37 {a p q : Int}
  (ha : a < 0)
  (hp_not_dvd : ¬ (p ∣ a))
  (hcong : (4 * a) ∣ (p - q)) :
  leg_sym a p = leg_sym a q := by sorry
"
Shakarchi_exercise_1_26,Analysis,success,True,3,Suppose $f$ is continuous in a region $\Omega$. Prove that any two primitives of $f$ (if they exist) differ by a constant.,"import Mathlib
open Set Filter Function
open scoped Topology

/-- Suppose `f` is continuous in a region `Ω`. Prove that any two primitives of `f` (if they exist)
    differ by a constant. -/
theorem primitives_differ_by_constant (f : ℂ → ℂ) (F G : ℂ → ℂ) (Ω : Set ℂ)
  (hcont : ContinuousOn f Ω) (hΩ : IsOpen Ω) (hconn : IsConnected Ω)
  (hF : ∀ z ∈ Ω, HasDerivAt F (f z) z) (hG : ∀ z ∈ Ω, HasDerivAt G (f z) z) :
  ∃ c : ℂ, ∀ z ∈ Ω, F z = G z + c := by sorry
"
Shakarchi_exercise_3_3,Analysis,success,True,3,Show that $ \int_{-\infty}^{\infty} \frac{\cos x}{x^2 + a^2} dx = \pi \frac{e^{-a}}{a}$ for $a > 0$.,"import Mathlib

/-
Exercise: Show that ∫_{-∞}^{∞} cos x / (x^2 + a^2) dx = π * e^{-a} / a for a > 0.
This file only states the theorem; the proof is omitted.
-/

open Real

theorem integral_cos_div_sq_add {a : ℝ} (ha : 0 < a) :
  ∫ x : ℝ, (Real.cos x) / (x ^ 2 + a ^ 2) = Real.pi * Real.exp (-a) / a := by sorry
"
Shakarchi_exercise_1_19b,Analysis,success,True,3,Prove that the power series $\sum zn/n^2$ converges at every point of the unit circle.,"import Mathlib
open Set Function Filter Asymptotics Metric Complex Bornology
open scoped Topology Filter Real

/-- Prove that the power series $\sum z^n / n^2$ converges at every point of the unit circle. -/
theorem powerSeries_summable_on_circle (z : ℂ) (hz : ‖z‖ = 1) :
  Summable fun n => z^n / n ^ 2 := by sorry
"
Shakarchi_exercise_3_9,Analysis,success,True,3,Show that $\int_0^1 \log(\sin \pi x) dx = - \log 2$.,"import Mathlib
open scoped Real Topology
open Real Set Filter intervalIntegral MeasureTheory.MeasureSpace

/-- Show that $\int_0^1 \log(\sin \pi x) dx = - \log 2$. -/
theorem integral_log_sin_pi_eq_neg_log_two : ∫ x in (0 : ℝ)..1, log (sin (π * x)) = -log 2 := by sorry
"
Putnam_exercise_2020_b5,Olympiad,success,True,3,"For $j \in\{1,2,3,4\}$, let $z_{j}$ be a complex number with $\left|z_{j}\right|=1$ and $z_{j} \neq 1$. Prove that $3-z_{1}-z_{2}-z_{3}-z_{4}+z_{1} z_{2} z_{3} z_{4} \neq 0 .$","import Mathlib
open BigOperators
open Real Nat Topology


/-- For $j \in\{1,2,3,4\}$, let $z_{j}$ be a complex number with $\left|z_{j}\right|=1$ and $z_{j} \neq 1$. Prove that $3-z_{1}-z_{2}-z_{3}-z_{4}+z_{1} z_{2} z_{3} z_{4} \neq 0 .$ Save it to: Putnam_exercise_2020_b5.lean -/
theorem b5_putnam_exercise_2020 : ∀ z : Fin 4 → ℂ, (∀ j, ‖z j‖ = 1 ∧ z j ≠ 1) → 3 - z 1 - z 2 - z 3 - z 4 + z 1 * z 2 * z 3 * z 4 ≠ 0   :=  by sorry
"
Shakarchi_exercise_3_22,Analysis,success,True,3,Show that there is no holomorphic function $f$ in the unit disc $D$ that extends continuously to $\partial D$ such that $f(z) = 1/z$ for $z \in \partial D$.,"import Mathlib

open Complex Set

/--
There is no holomorphic function f on the unit disc that extends continuously to the closed
unit disc and equals 1/z on the unit circle.
-/
theorem Shakarchi_exercise_3_22 :
  ¬ ∃ (f : ℂ → ℂ),
    continuous_on f (closed_ball (0 : ℂ) 1) ∧
    analytic_on f (ball (0 : ℂ) 1) ∧
    ∀ z ∈ sphere (0 : ℂ) 1, f z = z⁻¹ := by sorry
"
Putnam_exercise_2018_b2,Olympiad,success,True,2,"Let $n$ be a positive integer, and let $f_{n}(z)=n+(n-1) z+$ $(n-2) z^{2}+\cdots+z^{n-1}$. Prove that $f_{n}$ has no roots in the closed unit disk $\{z \in \mathbb{C}:|z| \leq 1\}$.","import Mathlib

/-!
Putnam 2018 B2 (translation)
We define f_n(z) = n + (n-1) z + (n-2) z^2 + ... + z^{n-1}
and state that f_n has no roots in the closed unit disk {z : ℂ | |z| ≤ 1}.
-/

open Complex Finset

def f_n (n : ℕ) (z : ℂ) : ℂ :=
  ∑ k in Finset.range n, (↑(n - k) : ℂ) * z ^ k

theorem Putnam_2018_B2 (n : ℕ) (hn : 0 < n) :
  ∀ z : ℂ, |z| ≤ 1 → f_n n z ≠ 0 := by sorry
"
Putnam_exercise_2010_a4,Olympiad,success,True,3,"Prove that for each positive integer $n$, the number $10^{10^{10^n}}+10^{10^n}+10^n-1$ is not prime.","import Mathlib

/-- Prove that for each positive integer `n`, the number
    `10^(10^(10^n)) + 10^(10^n) + 10^n - 1` is not prime.
-/
theorem not_prime_task (n : ℕ) : ¬ (10^(10^(10^n)) + 10^(10^n) + 10^n - 1).Prime := by sorry
"
Pugh_exercise_2_12a,Analysis,success,True,2,"Let $(p_n)$ be a sequence and $f:\mathbb{N}\to\mathbb{N}$. The sequence $(q_k)_{k\in\mathbb{N}}$ with $q_k=p_{f(k)}$ is called a rearrangement of $(p_n)$. Show that if $f$ is an injection, the limit of a sequence is unaffected by rearrangement.","import Mathlib

/-!
Exercise 2.12(a) from Pugh: If (p_n) -> L and f : ℕ → ℕ is injective, then the rearranged sequence q_k = p_{f(k)} also converges to L.
-/

open Filter

theorem Pugh_exercise_2_12a {α : Type*} [TopologicalSpace α] {p : ℕ → α} {f : ℕ → ℕ} (hf : Injective f)
  {L : α} (h : Tendsto p atTop (nhds L)) : Tendsto (p ∘ f) atTop (nhds L) := by sorry
"
Putnam_exercise_2000_a2,Olympiad,success,True,3,"Prove that there exist infinitely many integers $n$ such that $n, n+1, n+2$ are each the sum of the squares of two integers.","import Mathlib

/-!
# Putnam 2000 A2 (statement)

We state the result: there are infinitely many integers n such that n, n+1, n+2
are each the sum of two integer squares. The proof is omitted (sorry).
-/

theorem putnam2000_a2 :
  Set.Infinite { n : Int |
    ∃ a b : Int, n = a^2 + b^2 ∧
    ∃ c d : Int, n + 1 = c^2 + d^2 ∧
    ∃ e f : Int, n + 2 = e^2 + f^2 } := by sorry
"
Shakarchi_exercise_2_9,Analysis,success,True,3,"Let $\Omega$ be a bounded open subset of $\mathbb{C}$, and $\varphi: \Omega \rightarrow \Omega$ a holomorphic function. Prove that if there exists a point $z_{0} \in \Omega$ such that $\varphi\left(z_{0}\right)=z_{0} \quad \text { and } \quad \varphi^{\prime}\left(z_{0}\right)=1$ then $\varphi$ is linear.","import Mathlib

/--
Let Ω be a bounded open subset of ℂ, and φ : Ω → Ω a holomorphic function.
If there exists a point z0 ∈ Ω such that φ z0 = z0 and φ' z0 = 1 then φ is linear.

Remark: As stated this is a direct translation of the exercise. In classical treatments
one usually needs additional hypotheses (e.g. Ω simply connected) to conclude that
φ is the identity; here we express the conclusion as “φ is affine linear”.
-/
theorem Shakarchi_exercise_2_9
  {Ω : Set ℂ} (hΩ_open : IsOpen Ω) (hΩ_bdd : Bounded Ω)
  {φ : ℂ → ℂ} (hφ : HolomorphicOn φ Ω)
  {z0 : ℂ} (hz0 : z0 ∈ Ω) (hfix : φ z0 = z0) (hderiv : deriv φ z0 = 1) :
  ∃ (a b : ℂ), ∀ z ∈ Ω, φ z = a * z + b := by sorry
"
Putnam_exercise_1998_a3,Olympiad,success,True,3,Let $f$ be a real function on the real line with continuous third derivative. Prove that there exists a point $a$ such that,"import Mathlib

/-- Putnam 1998 A3: If f : ℝ → ℝ has continuous third derivative, then there exists a ∈ ℝ
such that f(a) + f'(a) + f''(a) + f'''(a) = 0. -/
theorem putnam_1998_a3 {f : ℝ → ℝ} (h : ContDiff ℝ 3 f) :
  ∃ a : ℝ, f a + deriv f a + deriv (deriv f) a + deriv (deriv (deriv f)) a = 0 := by sorry
"
Putnam_exercise_2017_b3,Olympiad,success,True,3,"Suppose that $f(x)=\sum_{i=0}^{\infty} c_{i} x^{i}$ is a power series for which each coefficient $c_{i}$ is 0 or 1 . Show that if $f(2 / 3)=3 / 2$, then $f(1 / 2)$ must be irrational.","import Mathlib

open_locale BigOperators

/-- Putnam 2017 B3: Suppose f(x) = \sum_{i=0}^\infty c_i x^i with each c_i \in {0,1}.
If f(2/3) = 3/2 then f(1/2) is irrational. -/
theorem putnam_exercise_2017_b3
  (c : ℕ → ℤ)
  (hc : ∀ i, c i = 0 ∨ c i = 1)
  (hf : (∑' i : ℕ, (c i : ℝ) * ((2 : ℝ) / 3) ^ i) = (3 : ℝ) / 2) :
  ¬ ∃ (p q : ℤ), q ≠ 0 ∧ (∑' i : ℕ, (c i : ℝ) * ((1 : ℝ) / 2) ^ i) = (p : ℝ) / (q : ℝ) := by sorry
"
Pugh_exercise_2_41,Analysis,success,True,3,Let $\|\cdot\|$ be any norm on $\mathbb{R}^{m}$ and let $B=\left\{x \in \mathbb{R}^{m}:\|x\| \leq 1\right\}$. Prove that $B$ is compact.,"import Mathlib

/-- Let ||·|| be any norm on ℝ^m and let B = { x ∈ ℝ^m : ||x|| ≤ 1 }. Prove that B is compact. -/
theorem Pugh_exercise_2_41 {m : ℕ} : IsCompact (closedBall (0 : Fin m → ℝ) 1) := by sorry
"
Pugh_exercise_2_29,Analysis,success,True,4,"Let $\mathcal{T}$ be the collection of open subsets of a metric space $\mathrm{M}$, and $\mathcal{K}$ the collection of closed subsets. Show that there is a bijection from $\mathcal{T}$ onto $\mathcal{K}$.","import Mathlib

/-!
Pugh, Exercise 2.29.

Let 𝒯 be the collection of open subsets of a metric space M, and 𝒦 the collection of closed subsets.
There is a bijection between 𝒯 and 𝒦 given by taking complements.
-/

noncomputable def opens_closed_equiv (M : Type*) [MetricSpace M] :
  { U : Set M // IsOpen U } ≃ { A : Set M // IsClosed A } := by
  -- send an open set to its complement (which is closed); inverse is complement again
  sorry
"
Pugh_exercise_3_4,Analysis,success,True,3,Prove that $\sqrt{n+1}-\sqrt{n} \rightarrow 0$ as $n \rightarrow \infty$.,"import Mathlib

/-- Exercise: Show sqrt(n+1) - sqrt(n) → 0 as n → ∞. -/
theorem Pugh_exercise_3_4 : Tendsto (fun n : ℕ => Real.sqrt ((n : ℝ) + 1) - Real.sqrt (n : ℝ)) atTop (nhds (0 : ℝ)) := by
  sorry
"
Herstein_exercise_2_1_21,Algebra,success,True,3,Show that a group of order 5 must be abelian.,"import Mathlib


/-- Show that a group of order 5 must be abelian.
Save it to: Herstein_exercise_2_1_21.lean -/
theorem group_order_five_is_abelian (G : Type*) [Group G] [Fintype G] (hG : Fintype.card G = 5) :
  CommGroup G := Herstein_exercise_2_1_21.lean"
Pugh_exercise_2_126,Analysis,success,True,3,Suppose that $E$ is an uncountable subset of $\mathbb{R}$. Prove that there exists a point $p \in \mathbb{R}$ at which $E$ condenses.,"import Mathlib

/-- A point p is a condensation point of E if every neighborhood of p contains uncountably many points of E. -/
def IsCondensationPoint (p : ℝ) (E : Set ℝ) : Prop :=
  ∀ r : ℝ, 0 < r → ¬ (E ∩ Ioo (p - r) (p + r)).Countable

/-- Pugh, Ex. 2.126: If E ⊆ ℝ is uncountable, then there exists a point p ∈ ℝ at which E condenses. -/
theorem Pugh_exercise_2_126 (E : Set ℝ) (h : ¬ E.Countable) : ∃ p : ℝ, IsCondensationPoint p E := by sorry
"
Herstein_exercise_2_1_27,Algebra,success,True,2,"If $G$ is a finite group, prove that there is an integer $m > 0$ such that $a^m = e$ for all $a \in G$.","import Mathlib

/-!
Exercise: If G is a finite group, prove that there is an integer m > 0 such that a^m = e for all a ∈ G.

We state the result below. The proof is omitted (by `sorry`).
-/

theorem Herstein_exercise_2_1_27 {G : Type*} [Group G] [Fintype G] :
  ∃ m : ℕ, 0 < m ∧ ∀ a : G, a ^ m = (1 : G) := by sorry
"
Pugh_exercise_3_63b,Analysis,success,True,3,Prove that $\sum 1/k(\log(k))^p$ diverges when $p \leq 1$.,"import Mathlib

open Real

/-- Exercise: show the series Sum_{k=2}^\infty 1/(k (log k)^p) diverges for p ≤ 1. -/
theorem Pugh_exercise_3_63b (p : ℝ) (hp : p ≤ 1) :
  ¬ Summable (fun n => if n ≥ 2 then 1 / ((n:ℝ) * Real.rpow (Real.log (n:ℝ)) p) else 0) := by sorry
"
Herstein_exercise_2_2_5,Algebra,success,True,3,"Let $G$ be a group in which $(a b)^{3}=a^{3} b^{3}$ and $(a b)^{5}=a^{5} b^{5}$ for all $a, b \in G$. Show that $G$ is abelian.","import Mathlib

/-!
Let G be a group in which (a b)^3 = a^3 b^3 and (a b)^5 = a^5 b^5 for all a, b in G.
Show that G is abelian.
-/

theorem Herstein_exercise_2_2_5 (G : Type _) [Group G]
  (h3 : ∀ a b : G, (a * b) ^ 3 = a ^ 3 * b ^ 3)
  (h5 : ∀ a b : G, (a * b) ^ 5 = a ^ 5 * b ^ 5) :
  ∀ a b : G, a * b = b * a := by sorry
"
Pugh_exercise_2_57,Analysis,success,True,3,"Show that if $S$ is connected, it is not true in general that its interior is connected.","import Mathlib

open Set

/-- Counterexample: in R^2, take the two open unit disks centered at (0,0) and (2,0), together
with the point (1,0) joining them. The union S is connected, but its interior is the disjoint
union of the two open disks, hence disconnected. -/

noncomputable section

def disk (c : ℝ × ℝ) (r : ℝ) : Set (ℝ × ℝ) :=
  { x | (x.1 - c.1) ^ 2 + (x.2 - c.2) ^ 2 < r ^ 2 }

def S : Set (ℝ × ℝ) :=
  disk (0, 0) 1 ∪ disk (2, 0) 1 ∪ {(1, 0)}

theorem Pugh_exercise_2_57 : IsConnected S ∧ ¬IsConnected (interior S) := by sorry
"
Herstein_exercise_2_4_36,Algebra,success,True,3,"If $a > 1$ is an integer, show that $n \mid \varphi(a^n - 1)$, where $\phi$ is the Euler $\varphi$-function.","import Mathlib

/-!
Herstein, Abstract Algebra, Exercise 2.4.36:
If a > 1 is an integer and n is a positive integer, then n ∣ φ(a^n - 1).
-/

theorem herstein_exercise_2_4_36 (a n : ℕ) (ha : 1 < a) (hn : 1 ≤ n) :
  n ∣ Nat.totient (a ^ n - 1) := by sorry
"
Herstein_exercise_2_3_17,Algebra,success,True,3,"If $G$ is a group and $a, x \in G$, prove that $C\left(x^{-1} a x\right)=x^{-1} C(a) x$","import Mathlib

open Set

variable {G : Type _} [Group G]

/-- Centralizer of an element a in a group G. -/
def C (a : G) : Set G := { g | g * a = a * g }

theorem Herstein_exercise_2_3_17 (a x : G) : C (x⁻¹ * a * x) = (fun g => x⁻¹ * g * x) '' C a := by sorry
"
Herstein_exercise_2_8_12,Algebra,success,True,3,Prove that any two nonabelian groups of order 21 are isomorphic.,"import Mathlib

/-- Any two nonabelian groups of order 21 are isomorphic. -/
theorem nonabelian_groups_order_21_isomorphic {G H : Type*} [Group G] [Fintype G] [Group H] [Fintype H]
  (hG : Fintype.card G = 21) (hH : Fintype.card H = 21) (hGnon : ¬ CommGroup G) (hHnon : ¬ CommGroup H) :
  Nonempty (G ≃* H) :=
by sorry
"
Herstein_exercise_2_5_44,Algebra,success,True,3,"Prove that a group of order $p^2$, $p$ a prime, has a normal subgroup of order $p$.","import Mathlib

/--
Exercise: Prove that a group of order p^2, p a prime, has a normal subgroup of order p.
This file states the theorem; the proof is omitted (:= by sorry).
-/
theorem group_of_order_p2_has_normal_subgroup_of_order_p (p : ℕ) [hp : Fact p.Prime]
  {G : Type _} [Group G] [Fintype G] (h : Fintype.card G = p ^ 2) :
  ∃ H : Subgroup G, H.normal ∧ Fintype.card H = p := by sorry
"
Herstein_exercise_2_5_30,Algebra,success,True,3,"Suppose that $|G| = pm$, where $p \nmid m$ and $p$ is a prime. If $H$ is a normal subgroup of order $p$ in $G$, prove that $H$ is characteristic.","import Mathlib

/-!
Herstein Exercise 2.5.30
Suppose |G| = p * m where p ∤ m and p is prime. If H is a normal subgroup of order p in G, then H is characteristic.
This file states the result in Lean4 / mathlib style. The proof is omitted (:= by sorry).
-/

open Subgroup

theorem Herstein_exercise_2_5_30 {G : Type*} [Group G] [Fintype G] {p m : ℕ}
  (hp : Nat.Prime p) (hm : ¬ (p ∣ m)) (hcard : Fintype.card G = p * m)
  (H : Subgroup G) (hH : Fintype.card H = p) (hnormal : H.normal) :
  -- H is invariant under every automorphism of G (i.e., characteristic)
  (∀ (φ : G ≃* G), (φ.toEquiv : G ≃ G) '' (H : Set G) = (H : Set G)) := by sorry
"
Herstein_exercise_2_5_37,Algebra,success,True,3,"If $G$ is a nonabelian group of order 6, prove that $G \simeq S_3$.","import Mathlib

/-! # Herstein Exercise 2.5.37

If G is a nonabelian group of order 6, then G ≃ S_3.
-/

theorem Herstein_exercise_2_5_37 (G : Type _) [Group G] [Fintype G]
  (hcard : Fintype.card G = 6)
  (nonabel : ¬∀ a b : G, a * b = b * a) :
  G ≃* Equiv.Perm (Fin 3) := by sorry
"
Herstein_exercise_2_6_15,Algebra,success,True,3,"If $G$ is an abelian group and if $G$ has an element of order $m$ and one of order $n$, where $m$ and $n$ are relatively prime, prove that $G$ has an element of order $mn$.","import Mathlib

/-
Exercise: If G is an abelian group and if G has an element of order m and one of order n,
where m and n are relatively prime, prove that G has an element of order mn.
-/

theorem Herstein_exercise_2_6_15 {G : Type _} [CommGroup G] {m n : Nat}
  (hm : ∃ x : G, x ^ m = 1 ∧ ∀ k, k < m → x ^ k ≠ 1)
  (hn : ∃ y : G, y ^ n = 1 ∧ ∀ k, k < n → y ^ k ≠ 1)
  (hc : Nat.Coprime m n) : ∃ z : G, z ^ (m * n) = 1 ∧ ∀ k, k < m * n → z ^ k ≠ 1 := by sorry
"
Herstein_exercise_2_9_2,Algebra,success,True,3,"If $G_1$ and $G_2$ are cyclic groups of orders $m$ and $n$, respectively, prove that $G_1 \times G_2$ is cyclic if and only if $m$ and $n$ are relatively prime.","import Mathlib

/-!
Exercise (Herstein 2.9.2).
If G1 and G2 are cyclic groups of orders m and n, respectively, prove that G1 × G2 is cyclic iff m and n are relatively prime.
-/

theorem Herstein_exercise_2_9_2 {G1 G2 : Type*} [Group G1] [Group G2] [Fintype G1] [Fintype G2]
  (m n : Nat)
  (hG1_card : Fintype.card G1 = m)
  (hG2_card : Fintype.card G2 = n)
  (hcyc1 : ∃ g1 : G1, orderOf g1 = m)
  (hcyc2 : ∃ g2 : G2, orderOf g2 = n) :
  (∃ g : G1 × G2, orderOf g = m * n) ↔ Nat.coprime m n := by sorry
"
Herstein_exercise_4_2_5,Algebra,success,True,3,Let $R$ be a ring in which $x^3 = x$ for every $x \in R$. Prove that $R$ is commutative.,"import Mathlib


/-- Let R be a ring in which x^3 = x for every x in R. Prove that R is commutative. -/
theorem of_cube_eq_self (R : Type*) [Ring R] (h : ∀ x : R, x ^ 3 = x) : CommRing R := by sorry"
Herstein_exercise_2_11_6,Algebra,success,True,3,"If $P$ is a $p$-Sylow subgroup of $G$ and $P \triangleleft G$, prove that $P$ is the only $p$-Sylow subgroup of $G$.","import Mathlib

open Subgroup

variable {G : Type _} [Group G] [Fintype G]
variable {p : ℕ} [Fact (Nat.Prime p)]

/-- If P is a p-Sylow subgroup of G and P ◁ G, then P is the unique p-Sylow subgroup of G. -/
theorem sylow_normal_unique {P : Subgroup G} (hP : IsSylow p P) (hPnormal : P.normal) :
  ∀ Q : Subgroup G, IsSylow p Q → Q = P := by sorry
"
Herstein_exercise_2_11_22,Algebra,success,True,3,Show that any subgroup of order $p^{n-1}$ in a group $G$ of order $p^n$ is normal in $G$.,"import Mathlib

/-!
Exercise: Let p be a prime, n a natural number, G a finite group with card G = p^n,
and H a subgroup of G with card H = p^(n-1). Then H is a normal subgroup of G.
-/

variable {p n : ℕ} (hp : Prime p) {G : Type _} [Group G] [Fintype G] (H : Subgroup G)

theorem Herstein_exercise_2_11_22 (hG : Fintype.card G = p ^ n) (hH : Fintype.card H = p ^ (n - 1)) : H.normal := by sorry
"
Herstein_exercise_4_3_25,Algebra,success,True,3,Let $R$ be the ring of $2 \times 2$ matrices over the real numbers; suppose that $I$ is an ideal of $R$. Show that $I = (0)$ or $I = R$.,"import Mathlib

/-!
Exercise (Herstein 4.3.25): Let R be the ring of 2×2 matrices over the real numbers;
suppose that I is an ideal of R. Show that I = (0) or I = R.
-/

theorem Herstein_exercise_4_3_25 (I : Ideal (Matrix (Fin 2) (Fin 2) ℝ)) :
  I = ⊥ ∨ I = ⊤ := by sorry
"
Herstein_exercise_4_1_19,Algebra,success,True,3,Show that there is an infinite number of solutions to $x^2 = -1$ in the quaternions.,"import Mathlib

/-!
Herstein Exercise 4.1.19

Show that there are infinitely many solutions to x^2 = -1 in the quaternions.
-/

theorem Herstein_exercise_4_1_19 : Set.Infinite { q : quaternion ℝ | q * q = (-1 : quaternion ℝ) } := by sorry
"
Herstein_exercise_4_5_16,Algebra,success,True,3,"Let $F = \mathbb{Z}_p$ be the field of integers $\mod p$, where $p$ is a prime, and let $q(x) \in F[x]$ be irreducible of degree $n$. Show that $F[x]/(q(x))$ is a field having at exactly $p^n$ elements.","import Mathlib
open Polynomial Ideal.Quotient
open Polynomial

/-- Let F = \mathbb{Z}_p be the field of integers \mod p, where p is a prime, and let q(x) \in F[x] be irreducible of degree n. Show that F[x]/(q(x)) is a field having at exactly p^n elements. -/
theorem card_field_ext (p : ℕ) [Fact p.Prime] (n : ℕ) (q : Polynomial (ZMod p)) (hq : Irreducible q) (hn : q.natDegree = n) :
  IsField (ZMod p)[x] ⧸ Ideal.span {q} ∧ Fintype (ZMod p)[x] ⧸ Ideal.span {q} ∧ Fintype.card (ZMod p)[x] ⧸ Ideal.span {q} = p ^ n := by sorry
"
Herstein_exercise_4_2_9,Algebra,success,True,3,"Let $p$ be an odd prime and let $1 + \frac{1}{2} + ... + \frac{1}{p - 1} = \frac{a}{b}$, where $a, b$ are integers. Show that $p \mid a$.","import Mathlib

open BigOperators

theorem Herstein_exercise_4_2_9 (p : ℕ) (hp : Prime p) (hpodd : p ≠ 2) (a b : Int)
  (h : (∑ k in Finset.Ico 1 p, (1 : ℚ) / (k : ℚ)) = (a : ℚ) / (b : ℚ)) :
  (p : Int) ∣ a := by
  sorry
"
Herstein_exercise_4_5_25,Algebra,success,True,3,"If $p$ is a prime, show that $q(x) = 1 + x + x^2 + \cdots x^{p - 1}$ is irreducible in $Q[x]$.","import Mathlib

open Polynomial

/-- Exercise: If p is a prime, show that q(x) = 1 + x + x^2 + \cdots + x^{p - 1} is irreducible in Q[x]. -/
theorem Herstein_exercise_4_5_25 (p : ℕ) (hp : p.Prime) :
  Irreducible (∑ i in Finset.range p, X ^ i : Polynomial ℚ) := by sorry
"
Herstein_exercise_5_3_10,Algebra,success,True,3,Prove that $\cos 1^{\circ}$  is algebraic over $\mathbb{Q}$.,"import Mathlib
open Polynomial
open Real

/-- Prove that $\cos 1^{\circ}$  is algebraic over $\mathbb{Q}$. Save it to: Herstein_exercise_5_3_10.lean -/
lemma cos_one_algebraic_over_Q : IsAlgebraic ℚ (cos 1) := by sorry
"
Herstein_exercise_5_5_2,Algebra,success,True,3,Prove that $x^3 - 3x - 1$ is irreducible over $\mathbb{Q}$.,"import Mathlib
open Polynomial
open Polynomial

/-- Prove that $x^3 - 3x - 1$ is irreducible over $\mathbb{Q}$. Save it to: Herstein_exercise_5_5_2.lean -/
theorem cube_minus_three_minus_one_irreducible_over_Q : Irreducible (X ^ 3 - 3 * X - 1 : ℚ[X]) := by sorry
"
Herstein_exercise_5_2_20,Algebra,success,True,3,Let $V$ be a vector space over an infinite field $F$. Show that $V$ cannot be the set-theoretic union of a finite number of proper subspaces of $V$.,"import Mathlib

open Set

/-- Let V be a vector space over an infinite field K. Show that V cannot be the set-theoretic
union of a finite number of proper subspaces of V. -/
theorem herstein_exercise_5_2_20 {K : Type _} [Field K] [Infinite K] {V : Type _} [AddCommGroup V]
  [Module K V] (s : Finset (Submodule K V)) (h : ∀ W ∈ s, (W : Set V) ≠ Set.univ) :
  (⋃ W ∈ s, (W : Set V)) ≠ (Set.univ : Set V) := by sorry
"
Artin_exercise_2_11_3,Algebra,success,True,3,Prove that a group of even order contains an element of order $2 .$,"import Mathlib

/- Exercise (Artin 2.11.3): A group of even order contains an element of order 2. -/

theorem Artin_exercise_2_11_3 {G : Type*} [Group G] [Fintype G] (h : 2 ∣ Fintype.card G) :
  ∃ g : G, g ≠ 1 ∧ g ^ 2 = 1 := by sorry
"
Artin_exercise_2_2_9,Algebra,success,True,3,"Let $H$ be the subgroup generated by two elements $a, b$ of a group $G$. Prove that if $a b=b a$, then $H$ is an abelian group.","import Mathlib

/-- Let H be the subgroup generated by two elements a, b of a group G. Prove that if a b = b a, then H is abelian. -/
theorem Artin_exercise_2_2_9 {G : Type*} [Group G] (a b : G) (hab : a * b = b * a) :
  ∀ x y : G, x ∈ Subgroup.closure ({a, b} : Set G) → y ∈ Subgroup.closure ({a, b} : Set G) → x * y = y * x := by sorry"
Artin_exercise_2_4_19,Algebra,success,True,3,"Prove that if a group contains exactly one element of order 2 , then that element is in the center of the group.","import Mathlib

/-- If a group contains exactly one element of order 2, then that element is central. -/
theorem Artin_exercise_2_4_19 {G : Type _} [Group G] {g : G}
  (hg_ne : g ≠ 1) (hg2 : g * g = 1) (huniq : ∀ h : G, h ≠ 1 → h * h = 1 → h = g) :
  ∀ x : G, g * x = x * g := by sorry
"
Herstein_exercise_4_6_3,Algebra,success,True,3,Show that there is an infinite number of integers a such that $f(x) = x^7 + 15x^2 - 30x + a$ is irreducible in $Q[x]$.,"import Mathlib

open Polynomial

/-- Herstein exercise: there are infinitely many integers a such that
    f(x) = x^7 + 15 x^2 - 30 x + a is irreducible over Q. -/
theorem Herstein_exercise_4_6_3 : Set.Infinite { a : Int |
  Irreducible ((Polynomial.X ^ 7 + 15 * Polynomial.X ^ 2 - 30 * Polynomial.X + (a : ℚ)) : Polynomial ℚ)
} := by sorry"
Artin_exercise_3_5_6,Algebra,success,True,3,Let $V$ be a vector space which is spanned by a countably infinite set. Prove that every linearly independent subset of $V$ is finite or countably infinite.,"import Mathlib

/-!
Let V be a vector space spanned by a countable set S.
Prove that every linearly independent subset of V is finite or countable.
-/

theorem Artin_exercise_3_5_6 {K : Type*} [Field K] {V : Type*} [AddCommGroup V] [Module K V]
  (S : Set V) (hS : S.Countable) (hspan : Submodule.span K S = ⊤) :
  ∀ (L : Set V), LinearIndependent K (fun x : L => (x : V)) → L.Finite ∨ L.Countable := by
  sorry
"
